Geography,2017,2021,Percent Change,
ALBANY PARK,478,593,24.05857741,
ARCHER HEIGHTS,98,118,20.40816327,
ARMOUR SQUARE,102,114,11.76470588,
ASHBURN,627,570,-9.090909091,
AUBURN GRESHAM,633,656,3.633491311,
AUSTIN,917,912,-0.54525627,
AVALON PARK,207,187,-9.661835749,
AVONDALE,480,496,3.333333333,
BELMONT CRAGIN,616,571,-7.305194805,
BEVERLY,329,389,18.23708207,
BRIDGEPORT,374,413,10.42780749,
BRIGHTON PARK,242,258,6.611570248,
BURNSIDE,40,40,0,
CALUMET HEIGHTS,219,200,-8.675799087,
CHATHAM,445,505,13.48314607,
CHICAGO LAWN,551,511,-7.259528131,
CLEARING,381,445,16.79790026,
DOUGLAS,134,151,12.68656716,
DUNNING,676,773,14.34911243,
EAST GARFIELD PARK,185,191,3.243243243,
EAST SIDE,187,226,20.85561497,
EDGEWATER,"1,009","1,273",26.16451933,
EDISON PARK,199,271,36.18090452,
ENGLEWOOD,317,367,15.77287066,
FOREST GLEN,286,328,14.68531469,
FULLER PARK,30,31,3.333333333,
GAGE PARK,180,204,13.33333333,
GARFIELD RIDGE,519,622,19.84585742,
GRAND BOULEVARD,333,305,-8.408408408,
GREATER GRAND CROSSING,374,469,25.40106952,
HEGEWISCH,116,164,41.37931034,
HERMOSA,159,139,-12.57861635,
HUMBOLDT PARK,471,437,-7.218683652,
HYDE PARK,332,361,8.734939759,
IRVING PARK,823,913,10.93560146,
JEFFERSON PARK,417,476,14.14868106,
KENWOOD,226,263,16.37168142,
LAKE VIEW,"2,831","3,320",17.27304839,
LINCOLN PARK,"1,859","2,345",26.14308768,
LINCOLN SQUARE,734,779,6.130790191,
LOGAN SQUARE,"1,316","1,590",20.82066869,
LOOP,966,"1,320",36.64596273,
LOWER WEST SIDE,261,254,-2.681992337,
MCKINLEY PARK,125,167,33.6,
MONTCLARE,163,175,7.36196319,
MORGAN PARK,324,388,19.75308642,
MOUNT GREENWOOD,292,365,25,
NEAR NORTH SIDE,"3,014","3,315",9.9867286,
NEAR SOUTH SIDE,968,"1,018",5.165289256,
NEAR WEST SIDE,"1,400","1,701",21.5,
NEW CITY,335,400,19.40298507,
NORTH CENTER,812,973,19.82758621,
NORTH LAWNDALE,323,372,15.17027864,
NORTH PARK,182,188,3.296703297,
NORWOOD PARK,659,772,17.14719272,
OHARE,205,188,-8.292682927,
OAKLAND,37,54,45.94594595,
PORTAGE PARK,798,929,16.4160401,
PULLMAN,82,81,-1.219512195,
RIVERDALE,11,18,63.63636364,
ROGERS PARK,701,820,16.97574893,
ROSELAND,541,690,27.54158965,
SOUTH CHICAGO,308,422,37.01298701,
SOUTH DEERING,159,204,28.30188679,
SOUTH LAWNDALE,291,275,-5.498281787,
SOUTH SHORE,486,462,-4.938271605,
UPTOWN,"1,315","1,306",-0.684410646,
WASHINGTON HEIGHTS,467,414,-11.3490364,
WASHINGTON PARK,110,92,-16.36363636,
WEST ELSDON,155,157,1.290322581,
WEST ENGLEWOOD,393,494,25.69974555,
WEST GARFIELD PARK,155,181,16.77419355,
WEST LAWN,339,297,-12.38938053,
WEST PULLMAN,379,506,33.50923483,
WEST RIDGE,817,929,13.70869033,
WEST TOWN,"2,073","2,529",21.99710564,
WOODLAWN,319,364,14.10658307,