"lemma","nrc"
"conflict","sadness"
"official","trust"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"food","joy"
"food","positive"
"food","trust"
"war","fear"
"war","negative"
"increase","positive"
"level","positive"
"level","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"change","fear"
"official","trust"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"food","joy"
"food","positive"
"food","trust"
"decline","negative"
"hit","anger"
"hit","negative"
"household","positive"
"include","positive"
"refugee","sadness"
"displace","negative"
"special","joy"
"special","positive"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"crisis","negative"
"change","fear"
"increase","positive"
"level","positive"
"level","trust"
"dependence","fear"
"dependence","negative"
"dependence","sadness"
"president","positive"
"president","trust"
"dependence","fear"
"dependence","negative"
"dependence","sadness"
"risk","anticipation"
"risk","fear"
"risk","negative"
"food","joy"
"food","positive"
"food","trust"
"shortage","anger"
"shortage","fear"
"shortage","negative"
"shortage","sadness"
"war","fear"
"war","negative"
"blockade","anger"
"blockade","fear"
"blockade","negative"
"blockade","sadness"
"sea","positive"
"watch","anticipation"
"watch","fear"
"alarm","fear"
"alarm","negative"
"alarm","surprise"
"worsening","disgust"
"worsening","negative"
"worsening","sadness"
"worse","fear"
"worse","negative"
"worse","sadness"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"march","positive"
"rainy","sadness"
"risk","anticipation"
"risk","fear"
"risk","negative"
"rainy","sadness"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"emergency","fear"
"emergency","negative"
"emergency","sadness"
"emergency","surprise"
"include","positive"
"risk","anticipation"
"risk","fear"
"risk","negative"
"famine","negative"
"famine","sadness"
"special","joy"
"special","positive"
"drought","negative"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"start","anticipation"
"die","fear"
"die","negative"
"die","sadness"
"population","positive"
"talk","positive"
"refugee","sadness"
"talk","positive"
"ahead","positive"
"accord","positive"
"accord","trust"
"official","trust"
"talk","positive"
"refugee","sadness"
"ahead","positive"
"announcement","anticipation"
"modest","positive"
"modest","trust"
"refugee","sadness"
"accord","positive"
"accord","trust"
"seek","anticipation"
"cooperation","positive"
"cooperation","trust"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"steal","anger"
"steal","fear"
"steal","negative"
"steal","sadness"
"lose","anger"
"lose","disgust"
"lose","fear"
"lose","negative"
"lose","sadness"
"lose","surprise"
"police","fear"
"police","positive"
"police","trust"
"force","anger"
"force","fear"
"force","negative"
"refugee","sadness"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"refurbish","positive"
"public","anticipation"
"public","positive"
"refugee","sadness"
"march","positive"
"demand","anger"
"demand","negative"
"displace","negative"
"seek","anticipation"
"top","anticipation"
"top","positive"
"top","trust"
"forcibly","anger"
"forcibly","fear"
"forcibly","negative"
"displace","negative"
"top","anticipation"
"top","positive"
"top","trust"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"time","anticipation"
"war","fear"
"war","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"serve","negative"
"serve","trust"
"prevent","fear"
"destructive","anger"
"destructive","disgust"
"destructive","fear"
"destructive","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"force","anger"
"force","fear"
"force","negative"
"innocent","positive"
"innocent","trust"
"flee","fear"
"flee","negative"
"forcibly","anger"
"forcibly","fear"
"forcibly","negative"
"displace","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"republic","negative"
"war","fear"
"war","negative"
"displace","negative"
"refugee","sadness"
"include","positive"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"displace","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"force","anger"
"force","fear"
"force","negative"
"trend","positive"
"fighting","anger"
"fighting","negative"
"displace","negative"
"republic","negative"
"displace","negative"
"fight","anger"
"fight","fear"
"fight","negative"
"government","fear"
"government","negative"
"force","anger"
"force","fear"
"force","negative"
"militia","anger"
"militia","fear"
"militia","negative"
"militia","sadness"
"accord","positive"
"accord","trust"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"refugee","sadness"
"clash","anger"
"clash","negative"
"expose","anticipation"
"expose","fear"
"constant","positive"
"constant","trust"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"include","positive"
"rape","anger"
"rape","disgust"
"rape","fear"
"rape","negative"
"rape","sadness"
"threat","anger"
"threat","fear"
"threat","negative"
"shelter","positive"
"shelter","trust"
"establish","trust"
"eruption","anger"
"eruption","fear"
"eruption","negative"
"eruption","surprise"
"heavily","negative"
"assistance","positive"
"difficulty","anger"
"difficulty","fear"
"difficulty","negative"
"difficulty","sadness"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"fighting","anger"
"fighting","negative"
"community","positive"
"displace","negative"
"insecurity","fear"
"insecurity","negative"
"coast","positive"
"depart","anticipation"
"depart","sadness"
"coast","positive"
"leave","negative"
"leave","sadness"
"leave","surprise"
"coast","positive"
"guard","fear"
"guard","positive"
"guard","trust"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"incident","surprise"
"late","negative"
"late","sadness"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"operation","fear"
"operation","trust"
"mediterranean","positive"
"organization","anticipation"
"organization","joy"
"organization","positive"
"organization","surprise"
"organization","trust"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"incident","surprise"
"die","fear"
"die","negative"
"die","sadness"
"missing","fear"
"missing","negative"
"missing","sadness"
"mediterranean","positive"
"accord","positive"
"accord","trust"
"start","anticipation"
"lead","positive"
"increase","positive"
"attempt","anticipation"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"mediterranean","positive"
"watch","anticipation"
"watch","fear"
"title","positive"
"title","trust"
"frustration","anger"
"frustration","negative"
"government","fear"
"government","negative"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"policy","trust"
"prevent","fear"
"seek","anticipation"
"asylum","fear"
"asylum","negative"
"united","positive"
"united","trust"
"rule","fear"
"rule","trust"
"policy","trust"
"title","positive"
"title","trust"
"plan","anticipation"
"appeal","anticipation"
"ahead","positive"
"change","fear"
"manage","positive"
"manage","trust"
"arrival","anticipation"
"asylum","fear"
"asylum","negative"
"include","positive"
"asylum","fear"
"asylum","negative"
"officer","positive"
"officer","trust"
"adjudicate","fear"
"adjudicate","negative"
"court","anger"
"court","anticipation"
"court","fear"
"asylum","fear"
"asylum","negative"
"title","positive"
"title","trust"
"displace","negative"
"arrive","anticipation"
"child","anticipation"
"child","joy"
"child","positive"
"die","fear"
"die","negative"
"die","sadness"
"aid","positive"
"force","anger"
"force","fear"
"force","negative"
"abandon","fear"
"abandon","negative"
"abandon","sadness"
"food","joy"
"food","positive"
"food","trust"
"pasture","positive"
"risk","anticipation"
"risk","fear"
"risk","negative"
"famine","negative"
"famine","sadness"
"accord","positive"
"accord","trust"
"plan","anticipation"
"provide","positive"
"provide","trust"
"emergency","fear"
"emergency","negative"
"emergency","sadness"
"emergency","surprise"
"aid","positive"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"emergency","fear"
"emergency","negative"
"emergency","sadness"
"emergency","surprise"
"rainy","sadness"
"abandon","fear"
"abandon","negative"
"abandon","sadness"
"sea","positive"
"risk","anticipation"
"risk","fear"
"risk","negative"
"dangerous","fear"
"dangerous","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"sea","positive"
"worrying","anticipation"
"worrying","fear"
"worrying","negative"
"worrying","sadness"
"trend","positive"
"arrival","anticipation"
"pay","anticipation"
"pay","joy"
"pay","positive"
"pay","trust"
"smuggler","anger"
"smuggler","disgust"
"smuggler","fear"
"smuggler","negative"
"united","positive"
"united","trust"
"usher","positive"
"usher","trust"
"abandon","fear"
"abandon","negative"
"abandon","sadness"
"captain","positive"
"leave","negative"
"leave","sadness"
"leave","surprise"
"sea","positive"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"authority","positive"
"authority","trust"
"spike","fear"
"gang","anger"
"gang","fear"
"gang","negative"
"related","trust"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"instability","disgust"
"instability","fear"
"instability","negative"
"flee","fear"
"flee","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"dire","disgust"
"dire","fear"
"dire","negative"
"dire","sadness"
"dire","surprise"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"force","anger"
"force","fear"
"force","negative"
"government","fear"
"government","negative"
"strengthen","positive"
"asylum","fear"
"asylum","negative"
"system","trust"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"united","positive"
"united","trust"
"medical","anticipation"
"medical","fear"
"medical","positive"
"medical","trust"
"school","trust"
"emergency","fear"
"emergency","negative"
"emergency","sadness"
"emergency","surprise"
"doctor","positive"
"doctor","trust"
"hospital","fear"
"hospital","sadness"
"hospital","trust"
"leave","negative"
"leave","sadness"
"leave","surprise"
"volunteer","anticipation"
"volunteer","fear"
"volunteer","joy"
"volunteer","positive"
"volunteer","trust"
"medical","anticipation"
"medical","fear"
"medical","positive"
"medical","trust"
"team","trust"
"treat","anger"
"treat","anticipation"
"treat","disgust"
"treat","fear"
"treat","joy"
"treat","negative"
"treat","positive"
"treat","sadness"
"treat","surprise"
"treat","trust"
"arrive","anticipation"
"flee","fear"
"flee","negative"
"fighting","anger"
"fighting","negative"
"helpless","fear"
"helpless","negative"
"helpless","sadness"
"forcibly","anger"
"forcibly","fear"
"forcibly","negative"
"displace","negative"
"population","positive"
"top","anticipation"
"top","positive"
"top","trust"
"displace","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"disaster","anger"
"disaster","disgust"
"disaster","fear"
"disaster","negative"
"disaster","sadness"
"disaster","surprise"
"flee","fear"
"flee","negative"
"displace","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"accord","positive"
"accord","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"increase","positive"
"ongoing","anticipation"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"republic","negative"
"unprecedented","surprise"
"level","positive"
"level","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"related","trust"
"cyclone","fear"
"cyclone","negative"
"cyclone","surprise"
"flood","fear"
"drought","negative"
"account","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"disaster","anger"
"disaster","disgust"
"disaster","fear"
"disaster","negative"
"disaster","sadness"
"disaster","surprise"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"time","anticipation"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"war","fear"
"war","negative"
"displace","negative"
"bleak","negative"
"bleak","sadness"
"director","positive"
"director","trust"
"reporter","positive"
"reporter","trust"
"defend","fear"
"defend","positive"
"asylum","fear"
"asylum","negative"
"deal","anticipation"
"deal","joy"
"deal","positive"
"deal","surprise"
"deal","trust"
"foreign","negative"
"top","anticipation"
"top","positive"
"top","trust"
"official","trust"
"controversial","anger"
"controversial","negative"
"plan","anticipation"
"asylum","fear"
"asylum","negative"
"ahead","positive"
"discussion","positive"
"board","anticipation"
"plan","anticipation"
"asylum","fear"
"asylum","negative"
"solution","positive"
"continue","anticipation"
"continue","positive"
"continue","trust"
"respect","anticipation"
"respect","joy"
"respect","positive"
"respect","trust"
"refugee","sadness"
"law","trust"
"prime","positive"
"asylum","fear"
"asylum","negative"
"government","fear"
"government","negative"
"force","anger"
"force","fear"
"force","negative"
"delay","anger"
"delay","disgust"
"delay","fear"
"delay","negative"
"delay","sadness"
"legal","positive"
"legal","trust"
"challenge","anger"
"challenge","fear"
"challenge","negative"
"charity","joy"
"charity","positive"
"asylum","fear"
"asylum","negative"
"guardian","positive"
"guardian","trust"
"massacre","anger"
"massacre","disgust"
"massacre","fear"
"massacre","negative"
"massacre","sadness"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"prospect","positive"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"war","fear"
"war","negative"
"hungry","anticipation"
"hungry","negative"
"general","positive"
"general","trust"
"council","anticipation"
"council","positive"
"council","trust"
"debate","positive"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"food","joy"
"food","positive"
"food","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"major","positive"
"food","joy"
"food","positive"
"food","trust"
"war","fear"
"war","negative"
"recipient","anticipation"
"food","joy"
"food","positive"
"food","trust"
"aid","positive"
"armed","anger"
"armed","fear"
"armed","negative"
"armed","positive"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"crisis","negative"
"insecurity","fear"
"insecurity","negative"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"progress","anticipation"
"progress","joy"
"progress","positive"
"food","joy"
"food","positive"
"food","trust"
"insecurity","fear"
"insecurity","negative"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"famine","negative"
"famine","sadness"
"war","fear"
"war","negative"
"increase","positive"
"food","joy"
"food","positive"
"food","trust"
"assistance","positive"
"increase","positive"
"force","anger"
"force","fear"
"force","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"war","fear"
"war","negative"
"appeal","anticipation"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"plan","anticipation"
"watch","anticipation"
"watch","fear"
"authority","positive"
"authority","trust"
"prepare","anticipation"
"prepare","positive"
"restriction","anger"
"restriction","fear"
"restriction","negative"
"restriction","sadness"
"authority","positive"
"authority","trust"
"prepare","anticipation"
"prepare","positive"
"increase","positive"
"asylum","fear"
"asylum","negative"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"public","anticipation"
"public","positive"
"start","anticipation"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"march","positive"
"title","positive"
"title","trust"
"time","anticipation"
"include","positive"
"seek","anticipation"
"asylum","fear"
"asylum","negative"
"disease","anger"
"disease","disgust"
"disease","fear"
"disease","negative"
"disease","sadness"
"prevention","anticipation"
"prevention","positive"
"title","positive"
"title","trust"
"reason","positive"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"rule","fear"
"rule","trust"
"termination","negative"
"termination","sadness"
"lawsuit","anger"
"lawsuit","disgust"
"lawsuit","fear"
"lawsuit","negative"
"lawsuit","sadness"
"lawsuit","surprise"
"coalition","positive"
"asylum","fear"
"asylum","negative"
"restriction","anger"
"restriction","fear"
"restriction","negative"
"restriction","sadness"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"deny","anger"
"deny","negative"
"asylum","fear"
"asylum","negative"
"public","anticipation"
"public","positive"
"measure","trust"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"restrict","negative"
"restrict","sadness"
"asylum","fear"
"asylum","negative"
"improvement","joy"
"improvement","positive"
"improvement","trust"
"appeal","anticipation"
"restriction","anger"
"restriction","fear"
"restriction","negative"
"restriction","sadness"
"flee","fear"
"flee","negative"
"war","fear"
"war","negative"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"deny","anger"
"deny","negative"
"seek","anticipation"
"asylum","fear"
"asylum","negative"
"provide","positive"
"provide","trust"
"guidance","positive"
"guidance","trust"
"advice","trust"
"public","anticipation"
"public","positive"
"risk","anticipation"
"risk","fear"
"risk","negative"
"asylum","fear"
"asylum","negative"
"law","trust"
"worry","anticipation"
"worry","fear"
"worry","negative"
"worry","sadness"
"measure","trust"
"cover","trust"
"deny","anger"
"deny","negative"
"asylum","fear"
"asylum","negative"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"fight","anger"
"fight","fear"
"fight","negative"
"official","trust"
"bombardment","anger"
"bombardment","fear"
"bombardment","negative"
"kill","fear"
"kill","negative"
"kill","sadness"
"unknown","anticipation"
"unknown","fear"
"unknown","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"food","joy"
"food","positive"
"food","trust"
"cash","anger"
"cash","anticipation"
"cash","fear"
"cash","joy"
"cash","positive"
"cash","trust"
"supply","positive"
"volunteer","anticipation"
"volunteer","fear"
"volunteer","joy"
"volunteer","positive"
"volunteer","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"aid","positive"
"war","fear"
"war","negative"
"include","positive"
"senate","trust"
"approve","joy"
"approve","positive"
"approve","trust"
"aid","positive"
"aid","positive"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"build","positive"
"united","positive"
"united","trust"
"grant","anticipation"
"grant","joy"
"grant","positive"
"grant","trust"
"refugee","sadness"
"special","joy"
"special","positive"
"status","positive"
"lead","positive"
"refugee","sadness"
"advocate","trust"
"serve","negative"
"serve","trust"
"board","anticipation"
"committee","trust"
"immigrant","fear"
"refugee","sadness"
"refugee","sadness"
"badge","trust"
"shame","disgust"
"shame","fear"
"shame","negative"
"shame","sadness"
"badge","trust"
"bold","positive"
"change","fear"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"top","anticipation"
"top","positive"
"top","trust"
"die","fear"
"die","negative"
"die","sadness"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"asylum","fear"
"asylum","negative"
"coast","positive"
"guard","fear"
"guard","positive"
"guard","trust"
"republic","negative"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"effort","positive"
"accord","positive"
"accord","trust"
"board","anticipation"
"struggle","anger"
"struggle","fear"
"struggle","negative"
"struggle","sadness"
"surge","surprise"
"gang","anger"
"gang","fear"
"gang","negative"
"related","trust"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"prince","positive"
"kill","fear"
"kill","negative"
"kill","sadness"
"displace","negative"
"deteriorate","fear"
"deteriorate","negative"
"deteriorate","sadness"
"include","positive"
"increase","positive"
"ransom","anger"
"ransom","fear"
"ransom","negative"
"republic","negative"
"attempt","anticipation"
"united","positive"
"united","trust"
"tragedy","fear"
"tragedy","negative"
"tragedy","sadness"
"rescue","anticipation"
"rescue","joy"
"rescue","positive"
"rescue","surprise"
"rescue","trust"
"effort","positive"
"asylum","fear"
"asylum","negative"
"refugee","sadness"
"top","anticipation"
"top","positive"
"top","trust"
"risk","anticipation"
"risk","fear"
"risk","negative"
"refugee","sadness"
"start","anticipation"
"war","fear"
"war","negative"
"accord","positive"
"accord","trust"
"time","anticipation"
"authority","positive"
"authority","trust"
"unpredictable","negative"
"unpredictable","surprise"
"mayor","positive"
"continue","anticipation"
"continue","positive"
"continue","trust"
"leave","negative"
"leave","sadness"
"leave","surprise"
"fearful","fear"
"fearful","negative"
"fearful","sadness"
"fighting","anger"
"fighting","negative"
"strike","anger"
"strike","negative"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"visit","positive"
"improve","anticipation"
"improve","joy"
"improve","positive"
"improve","trust"
"displace","negative"
"fighting","anger"
"fighting","negative"
"unable","negative"
"unable","sadness"
"food","joy"
"food","positive"
"food","trust"
"delivery","anticipation"
"delivery","positive"
"save","joy"
"save","positive"
"save","trust"
"aid","positive"
"council","anticipation"
"council","positive"
"council","trust"
"vote","anger"
"vote","anticipation"
"vote","joy"
"vote","negative"
"vote","positive"
"vote","sadness"
"vote","surprise"
"vote","trust"
"investigate","positive"
"war","fear"
"war","negative"
"crime","anger"
"crime","negative"
"testimony","trust"
"war","fear"
"war","negative"
"crime","anger"
"crime","negative"
"include","positive"
"discovery","positive"
"kill","fear"
"kill","negative"
"kill","sadness"
"hostility","anger"
"hostility","disgust"
"hostility","negative"
"pledge","joy"
"pledge","positive"
"pledge","trust"
"aid","positive"
"pledge","joy"
"pledge","positive"
"pledge","trust"
"aid","positive"
"refugee","sadness"
"ahead","positive"
"pledge","joy"
"pledge","positive"
"pledge","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"crisis","negative"
"aid","positive"
"aid","positive"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"hit","anger"
"hit","negative"
"supplies","positive"
"war","fear"
"war","negative"
"food","joy"
"food","positive"
"food","trust"
"insecurity","fear"
"insecurity","negative"
"refugee","sadness"
"pledge","joy"
"pledge","positive"
"pledge","trust"
"pledge","joy"
"pledge","positive"
"pledge","trust"
"increase","positive"
"seek","anticipation"
"cover","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"plan","anticipation"
"refugee","sadness"
"plan","anticipation"
"watch","anticipation"
"watch","fear"
"aid","positive"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"crisis","negative"
"aid","positive"
"organization","anticipation"
"organization","joy"
"organization","positive"
"organization","surprise"
"organization","trust"
"change","fear"
"insecurity","fear"
"insecurity","negative"
"contribute","positive"
"crisis","negative"
"child","anticipation"
"child","joy"
"child","positive"
"risk","anticipation"
"risk","fear"
"risk","negative"
"accord","positive"
"accord","trust"
"save","joy"
"save","positive"
"save","trust"
"child","anticipation"
"child","joy"
"child","positive"
"committee","trust"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"hungry","anticipation"
"hungry","negative"
"harvest","anticipation"
"harvest","joy"
"harvest","positive"
"food","joy"
"food","positive"
"food","trust"
"production","anticipation"
"production","positive"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"insecurity","fear"
"insecurity","negative"
"force","anger"
"force","fear"
"force","negative"
"abandon","fear"
"abandon","negative"
"abandon","sadness"
"convention","positive"
