"lemma","bing"
"top","positive"
"dead","negative"
"struck","negative"
"devastation","negative"
"suffer","negative"
"strong","positive"
"hamper","negative"
"dead","negative"
"destroy","negative"
"damage","negative"
"survivor","positive"
"lose","negative"
"support","positive"
"disaster","negative"
"worst","negative"
"grapple","negative"
"severe","negative"
"crisis","negative"
"displace","negative"
"conflict","negative"
"struggling","negative"
"poverty","negative"
"toll","negative"
"deteriorate","negative"
"damage","negative"
"destroy","negative"
"flee","negative"
"massacre","negative"
"kill","negative"
"attack","negative"
"kill","negative"
"desperately","negative"
"attack","negative"
"crisis","negative"
"conflict","negative"
"crisis","negative"
"flee","negative"
"bright","positive"
"celebrate","positive"
"steeply","negative"
"crisis","negative"
"vulnerable","negative"
"appeal","positive"
"commitment","positive"
"support","positive"
"flee","negative"
"conflict","negative"
"persecution","negative"
"support","positive"
"flee","negative"
"lead","positive"
"protection","positive"
"support","positive"
"protection","positive"
"support","positive"
"fleeing","negative"
"violent","negative"
"conflict","negative"
"support","positive"
"fleeing","negative"
"persecution","negative"
"support","positive"
"death","negative"
"abuse","negative"
"threat","negative"
"keen","positive"
"top","positive"
"flee","negative"
"displace","negative"
"persecution","negative"
"abuse","negative"
"displace","negative"
"displace","negative"
"crisis","negative"
"threaten","negative"
"devastating","negative"
"devastating","negative"
"insecurity","negative"
"conflict","negative"
"hail","positive"
"generous","positive"
"crisis","negative"
"crisis","negative"
"appeal","positive"
"successful","positive"
"protect","positive"
"thwart","negative"
"wrong","negative"
"catastrophic","negative"
"flee","negative"
"massacre","negative"
"flee","negative"
"brutal","negative"
"attack","negative"
"attack","negative"
"dead","negative"
"death","negative"
"toll","negative"
"kill","negative"
"crisis","negative"
"fastest","positive"
"flee","negative"
"issue","negative"
"appeal","positive"
"critical","negative"
"displace","negative"
"catastrophe","negative"
"poverty","negative"
"support","positive"
"poor","negative"
"dire","negative"
"famine","negative"
"hard","negative"
"stale","negative"
"flee","negative"
"kill","negative"
"displace","negative"
"attack","negative"
"attack","negative"
"safe","positive"
"displace","negative"
"rape","negative"
"attack","negative"
"support","positive"
"displace","negative"
"displace","negative"
"conflict","negative"
"death","negative"
"abuse","negative"
"strike","negative"
"top","positive"
"integrated","positive"
"secure","positive"
"protection","positive"
"frustrated","negative"
"lose","negative"
"appeal","positive"
"appeal","positive"
"urgent","negative"
"protection","positive"
"protection","positive"
"crisis","negative"
"displace","negative"
"damage","negative"
"struggle","negative"
"conflict","negative"
"crisis","negative"
"issue","negative"
"warning","negative"
"worse","negative"
"worsen","negative"
"catastrophic","negative"
"starvation","negative"
"death","negative"
"drought","negative"
"die","negative"
"conflict","negative"
"attack","negative"
"dead","negative"
"attack","negative"
"kill","negative"
"attack","negative"
"dispute","negative"
"aggravate","negative"
"crisis","negative"
"deadly","negative"
"poor","negative"
"delay","negative"
"attack","negative"
"kill","negative"
"attack","negative"
"suspect","negative"
"extremist","negative"
"attack","negative"
"fatal","negative"
"fall","negative"
"fatal","negative"
"die","negative"
"die","negative"
"suffer","negative"
"abuse","negative"
"desert","negative"
"risk","negative"
"abuse","negative"
"death","negative"
"abuse","negative"
"flee","negative"
"die","negative"
"die","negative"
"death","negative"
"top","positive"
"conflict","negative"
"grim","negative"
"conflict","negative"
"crisis","negative"
"brutal","negative"
"senseless","negative"
"fragile","negative"
"flee","negative"
"displaced","negative"
"flee","negative"
"damage","negative"
"crisis","negative"
"winners","positive"
"flee","negative"
"strike","negative"
"warning","negative"
"threat","negative"
"severe","negative"
"unwell","negative"
"anxious","negative"
"distressed","negative"
"conflict","negative"
"conflict","negative"
"decline","negative"
"vulnerable","negative"
"displace","negative"
"crisis","negative"
"sustainable","positive"
"risk","negative"
"catastrophic","negative"
"shortage","negative"
"alarm","negative"
"worsening","negative"
"severe","negative"
"worse","negative"
"risk","negative"
"fail","negative"
"emergency","negative"
"risk","negative"
"famine","negative"
"drought","negative"
"die","negative"
"modest","positive"
"steal","negative"
"lose","negative"
"recover","positive"
"displace","negative"
"top","positive"
"displace","negative"
"top","positive"
"flee","negative"
"conflict","negative"
"persecution","negative"
"conflict","negative"
"destructive","negative"
"conflict","negative"
"persecution","negative"
"flee","negative"
"displace","negative"
"conflict","negative"
"displace","negative"
"displace","negative"
"conflict","negative"
"displace","negative"
"displace","negative"
"flee","negative"
"clash","negative"
"rape","negative"
"threat","negative"
"difficulty","negative"
"displace","negative"
"insecurity","negative"
"tentatively","negative"
"miss","negative"
"miss","negative"
"dead","negative"
"recover","positive"
"trouble","negative"
"overloaded","negative"
"capsize","negative"
"die","negative"
"lead","positive"
"protest","negative"
"frustration","negative"
"desperation","negative"
"appeal","positive"
"worsen","negative"
"displace","negative"
"worst","negative"
"weak","negative"
"die","negative"
"risk","negative"
"famine","negative"
"emergency","negative"
"emergency","negative"
"worsen","negative"
"concern","negative"
"risk","negative"
"dangerous","negative"
"worrying","negative"
"instability","negative"
"prompt","positive"
"flee","negative"
"dire","negative"
"emergency","negative"
"flee","negative"
"helpless","negative"
"destiny","positive"
"displace","negative"
"top","positive"
"displace","negative"
"conflict","negative"
"disaster","negative"
"flee","negative"
"displace","negative"
"conflict","negative"
"conflict","negative"
"grapple","negative"
"conflict","negative"
"conflict","negative"
"drought","negative"
"conflict","negative"
"disaster","negative"
"flee","negative"
"displace","negative"
"bleak","negative"
"top","positive"
"controversial","negative"
"concern","negative"
"respect","positive"
"delay","negative"
"massacre","negative"
"conflict","negative"
"conflict","negative"
"conflict","negative"
"conflict","negative"
"crisis","negative"
"insecurity","negative"
"progress","positive"
"concern","negative"
"insecurity","negative"
"famine","negative"
"worsen","negative"
"support","positive"
"appeal","positive"
"restriction","negative"
"restriction","negative"
"outbreak","negative"
"deny","negative"
"restrict","negative"
"improvement","positive"
"appeal","positive"
"restriction","negative"
"flee","negative"
"persecution","negative"
"deny","negative"
"guidance","positive"
"risk","negative"
"uphold","positive"
"worry","negative"
"deny","negative"
"persecution","negative"
"bombardment","negative"
"destroy","negative"
"kill","negative"
"unknown","negative"
"approve","positive"
"lead","positive"
"advocate","positive"
"issue","negative"
"shame","negative"
"conflict","negative"
"top","positive"
"dead","negative"
"capsize","negative"
"die","negative"
"capsize","negative"
"struggle","negative"
"kill","negative"
"displace","negative"
"concern","negative"
"deteriorate","negative"
"sharp","positive"
"overloaded","negative"
"tragedy","negative"
"protection","positive"
"top","positive"
"risk","negative"
"volatile","negative"
"unpredictable","negative"
"fearful","negative"
"strike","negative"
"improve","positive"
"displace","negative"
"trap","negative"
"unable","negative"
"challenging","negative"
"crime","negative"
"crime","negative"
"kill","negative"
"hostility","negative"
"support","positive"
"crisis","negative"
"worsen","negative"
"insecurity","negative"
"crisis","negative"
"insecurity","negative"
"worsen","negative"
"crisis","negative"
"risk","negative"
"lean","positive"
"severe","negative"
"conflict","negative"
"insecurity","negative"
"drought","negative"
"dangerous","negative"
"risk","negative"
"treacherous","negative"
"dangerous","negative"
"tragedy","negative"
"conflict","negative"
"worsen","negative"
"crisis","negative"
"displace","negative"
"crisis","negative"
"displace","negative"
"issue","negative"
"top","positive"
"trap","negative"
"safe","positive"
"lead","positive"
"relief","positive"
"support","positive"
"displace","negative"
"dire","negative"
"displace","negative"
"shortage","negative"
"threat","negative"
"suffering","negative"
"relief","positive"
"vulnerable","negative"
"stuck","negative"
"unable","negative"
"bomb","negative"
"conflict","negative"
"insecurity","negative"
"poise","positive"
"appal","negative"
"suffer","negative"
"insecurity","negative"
"conflict","negative"
"conflict","negative"
"insecure","negative"
"crisis","negative"
"delay","negative"
"encourage","positive"
"risk","negative"
"dangerous","negative"
"improve","positive"
"secure","positive"
"worsen","negative"
"hostility","negative"
"unclear","negative"
"flee","negative"
"attack","negative"
"displace","negative"
"concern","negative"
"limit","negative"
"poor","negative"
"promise","positive"
"displace","negative"
"support","positive"
"recommendation","positive"
"prison","negative"
"recommendation","positive"
"ready","positive"
"prison","negative"
"false","negative"
"risk","negative"
"imprison","negative"
"limit","negative"
"top","positive"
"prize","positive"
"prize","positive"
"worth","positive"
"top","positive"
"support","positive"
"flee","negative"
"appeal","positive"
"support","positive"
"protection","positive"
"support","positive"
"worst","negative"
"conflict","negative"
"effective","positive"
"apocalypse","negative"
"fear","negative"
"weaken","negative"
"protection","positive"
"undermine","negative"
"protection","positive"
"deter","negative"
"threat","negative"
"risks","negative"
"weaken","negative"
"protection","positive"
"desperate","negative"
"approval","positive"
"concern","negative"
"protect","positive"
"urgent","negative"
"death","negative"
"support","positive"
"death","negative"
"die","negative"
"sharply","negative"
"lose","negative"
"die","negative"
"lose","negative"
"perish","negative"
"capsize","negative"
"lead","positive"
"loss","negative"
"meaningful","positive"
"dangerous","negative"
"support","positive"
"protection","positive"
"critical","negative"
"flee","negative"
"flee","negative"
"issue","negative"
"restriction","negative"
"support","positive"
"disregard","negative"
"support","positive"
"displace","negative"
"displace","negative"
"crisis","negative"
"support","positive"
"support","positive"
"reassure","positive"
"peace","positive"
"stability","positive"
"famous","positive"
"sad","negative"
"pure","positive"
"happiness","positive"
"flee","negative"
"crisis","negative"
"crisis","negative"
"top","positive"
"trap","negative"
"fleeing","negative"
"relief","positive"
"protection","positive"
"displace","negative"
"challenging","negative"
"flee","negative"
"allege","negative"
"crime","negative"
"allege","negative"
"abuse","negative"
"conflict","negative"
"crime","negative"
"crime","negative"
"threat","negative"
"relentless","negative"
"accuse","negative"
"deny","negative"
"allegation","negative"
"support","positive"
"restriction","negative"
"limit","negative"
"scarce","negative"
"detrimental","negative"
"protection","positive"
"danger","negative"
"flee","negative"
"scarce","negative"
"fleeing","negative"
"persecution","negative"
"significant","positive"
"difficult","negative"
"peace","positive"
"holy","positive"
"glimmer","positive"
"conflict","negative"
"stress","negative"
"trust","positive"
"peace","positive"
"conflict","negative"
"displace","negative"
"vulnerable","negative"
"vulnerable","negative"
"fastest","positive"
